,AnlaegID,4230,2065,1,28315,20059,25132,26790,3957,83381,106321,107060,107081,14001,104361,105008,104593,106294,106226,106292,106311,83142,191749,104838
0,4230,,10.0,,,,,,,10.0,,,,,,,,,,,,,,
1,2065,10.0,,10.0,,,,,,,,,,,,,,,10.0,,,,,
2,1,,10.0,,,,,,,,,,,,,,,12.0,,,,,,
3,28315,,,,,10.0,,,,,,,,10.0,,,,,,,,,,7.2
4,20059,,,,10.0,,,,,,,10.0,,10.0,,,,,,,,,,
5,25132,,,,,,,,,,,,10.0,,10.0,10.0,10.0,,,,,,,
6,26790,,,,,,,,,,10.0,,10.0,,,,,,,,,,,
7,3957,,,,,,,,,,,,,,,,,,,,,,,
8,83381,10.0,,,,,,,,,,,,,,,,,,,,,,
9,106321,,,,,,,10.0,,,,,,,,,,,,,,,,
10,107060,,,,,10.0,,,,,,,,,,,,,,,,,,
11,107081,,,,,,10.0,10.0,,,,,,,,,,,,,,,,
12,14001,,,,10.0,10.0,,,,,,,,,,,,,,,,,,
13,104361,,,,,,10.0,,,,,,,,,,,,,,,,,
14,105008,,,,,,10.0,,,,,,,,,,,,,,,,,
15,104593,,,,,,10.0,,,,,,,,,,,,,,,,,
16,106294,,,12.0,,,,,,,,,,,,,,,,10.0,10.0,10.0,10.0,
17,106226,,10.0,,,,,,,,,,,,,,,,,,,,,
18,106292,,,,,,,,,,,,,,,,,10.0,,,,,,
19,106311,,,,,,,,,,,,,,,,,10.0,,,,,,
20,83142,,,,,,,,,,,,,,,,,10.0,,,,,,
21,191749,,,,,,,,,,,,,,,,,10.0,,,,,,
22,104838,,,,7.2,,,,,,,,,,,,,,,,,,,
